ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T09:29:48Z,celmis-sandbox,0.02,37.88,3072.0,1.23,0.0,0.0,15.0,0.0,3
2026-08-21T09:29:48Z,celmis-qdrant,0.06,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:29:55Z,celmis-api,1.30,617.3,6928.38,8.91,14.6,14.4,315.0,1996.8,18
2026-08-21T09:29:55Z,celmis-postgres,0.00,78.19,6928.38,1.13,7.27,4.58,42.9,14.1,17
2026-08-21T09:29:55Z,celmis-web,0.01,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:29:55Z,celmis-sandbox,0.02,38.05,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:29:55Z,celmis-qdrant,0.90,238.1,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:30:02Z,celmis-api,0.59,617.3,6928.38,8.91,14.6,14.4,315.0,1996.8,18
2026-08-21T09:30:02Z,celmis-postgres,0.14,78.42,6928.38,1.13,7.27,4.58,42.9,14.1,17
2026-08-21T09:30:02Z,celmis-web,0.00,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:30:02Z,celmis-sandbox,0.02,38.05,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:30:02Z,celmis-qdrant,0.05,238.0,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:30:10Z,celmis-api,0.53,617.5,6928.38,8.91,14.6,14.4,315.0,1996.8,18
2026-08-21T09:30:10Z,celmis-postgres,0.78,77.98,6928.38,1.13,7.27,4.58,42.9,14.1,17
2026-08-21T09:30:10Z,celmis-web,0.02,180.3,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:30:10Z,celmis-sandbox,0.03,38.05,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:30:10Z,celmis-qdrant,0.09,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:30:18Z,celmis-api,0.50,617.5,6928.38,8.91,14.6,14.4,315.0,1996.8,18
2026-08-21T09:30:18Z,celmis-postgres,0.08,78.19,6928.38,1.13,7.27,4.58,42.9,14.1,17
2026-08-21T09:30:18Z,celmis-web,0.01,180.3,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:30:18Z,celmis-sandbox,0.03,38.05,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:30:18Z,celmis-qdrant,0.07,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:30:25Z,celmis-api,0.25,617.7,6928.38,8.91,14.6,14.4,315.0,1996.8,18
2026-08-21T09:30:25Z,celmis-postgres,1.75,78.19,6928.38,1.13,7.28,4.59,42.9,14.2,17
2026-08-21T09:30:25Z,celmis-web,0.02,179.9,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:30:25Z,celmis-sandbox,0.03,37.98,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:30:25Z,celmis-qdrant,1.35,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:30:32Z,celmis-api,0.47,619.9,6928.38,8.95,14.6,14.4,315.0,1996.8,13
2026-08-21T09:30:32Z,celmis-postgres,0.08,78.25,6928.38,1.13,7.28,4.59,42.9,14.2,17
2026-08-21T09:30:32Z,celmis-web,0.00,179.9,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:30:32Z,celmis-sandbox,0.02,37.98,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:30:32Z,celmis-qdrant,0.10,237.8,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:30:40Z,celmis-api,0.26,619.8,6928.38,8.95,14.6,14.4,315.0,1996.8,13
2026-08-21T09:30:40Z,celmis-postgres,0.00,78.25,6928.38,1.13,7.28,4.59,42.9,14.2,17
2026-08-21T09:30:40Z,celmis-web,0.02,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:30:40Z,celmis-sandbox,0.02,37.98,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:30:40Z,celmis-qdrant,0.09,237.8,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:30:48Z,celmis-api,57.69,738.8,6928.38,10.66,14.6,14.4,315.0,1996.8,30
2026-08-21T09:30:48Z,celmis-postgres,0.53,77.95,6928.38,1.12,7.28,4.59,42.9,14.2,17
2026-08-21T09:30:48Z,celmis-web,0.00,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:30:48Z,celmis-sandbox,0.02,37.98,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:30:48Z,celmis-qdrant,0.10,237.7,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:30:55Z,celmis-api,0.19,626.8,6928.38,9.05,14.6,14.4,315.0,2027.52,13
2026-08-21T09:30:55Z,celmis-postgres,1.66,78.13,6928.38,1.13,7.29,4.59,42.9,14.2,17
2026-08-21T09:30:55Z,celmis-web,0.01,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:30:55Z,celmis-sandbox,0.03,37.63,3072.0,1.22,0.0,0.0,15.0,0.0,3
2026-08-21T09:30:55Z,celmis-qdrant,1.23,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:31:03Z,celmis-api,0.41,627.6,6928.38,9.06,14.6,14.4,315.0,2058.24,13
2026-08-21T09:31:03Z,celmis-postgres,0.14,78.26,6928.38,1.13,7.29,4.6,42.9,14.2,17
2026-08-21T09:31:03Z,celmis-web,0.00,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:31:03Z,celmis-sandbox,0.02,37.63,3072.0,1.22,0.0,0.0,15.0,0.0,3
2026-08-21T09:31:03Z,celmis-qdrant,0.09,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:31:10Z,celmis-api,48.69,628.2,6928.38,9.07,14.6,14.4,315.0,2088.96,13
2026-08-21T09:31:10Z,celmis-postgres,0.23,78.11,6928.38,1.13,7.29,4.6,42.9,14.2,17
2026-08-21T09:31:10Z,celmis-web,0.00,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:31:10Z,celmis-sandbox,0.02,37.63,3072.0,1.22,0.0,0.0,15.0,0.0,3
2026-08-21T09:31:10Z,celmis-qdrant,1.23,238.1,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:31:18Z,celmis-api,0.52,628.1,6928.38,9.06,14.6,14.4,315.0,2099.2,13
2026-08-21T09:31:18Z,celmis-postgres,0.06,78.35,6928.38,1.13,7.29,4.6,42.9,14.2,17
2026-08-21T09:31:18Z,celmis-web,0.01,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:31:18Z,celmis-sandbox,0.03,37.63,3072.0,1.22,0.0,0.0,15.0,0.0,3
2026-08-21T09:31:18Z,celmis-qdrant,0.07,238.0,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:31:25Z,celmis-api,31.69,628.4,6928.38,9.07,14.6,14.4,315.0,2129.92,13
2026-08-21T09:31:25Z,celmis-postgres,0.02,78.35,6928.38,1.13,7.3,4.6,42.9,14.2,17
2026-08-21T09:31:25Z,celmis-web,0.00,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:31:25Z,celmis-sandbox,0.01,38.06,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:31:25Z,celmis-qdrant,0.64,238.2,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:31:32Z,celmis-api,0.44,628.8,6928.38,9.08,14.6,14.4,315.0,2150.4,13
2026-08-21T09:31:32Z,celmis-postgres,0.08,78.29,6928.38,1.13,7.3,4.6,42.9,14.2,17
2026-08-21T09:31:32Z,celmis-web,0.00,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:31:32Z,celmis-sandbox,0.02,38.06,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:31:32Z,celmis-qdrant,0.07,238.1,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:31:40Z,celmis-api,0.30,629.4,6928.38,9.08,14.6,14.4,315.0,2170.88,13
2026-08-21T09:31:40Z,celmis-postgres,0.00,78.15,6928.38,1.13,7.3,4.61,42.9,14.2,17
2026-08-21T09:31:40Z,celmis-web,0.02,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:31:40Z,celmis-sandbox,0.03,38.06,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:31:40Z,celmis-qdrant,0.05,238.1,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:31:48Z,celmis-api,0.48,629.9,6928.38,9.09,14.6,14.4,315.0,2201.6,13
2026-08-21T09:31:48Z,celmis-postgres,0.07,78.24,6928.38,1.13,7.3,4.61,42.9,14.2,17
2026-08-21T09:31:48Z,celmis-web,0.00,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:31:48Z,celmis-sandbox,0.03,38.06,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:31:48Z,celmis-qdrant,0.08,238.3,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:31:55Z,celmis-api,21.68,724.2,6928.38,10.45,14.6,14.4,315.0,2222.08,30
2026-08-21T09:31:55Z,celmis-postgres,0.00,78.04,6928.38,1.13,7.3,4.61,42.9,14.2,17
2026-08-21T09:31:55Z,celmis-web,0.02,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:31:55Z,celmis-sandbox,0.03,38.23,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:31:55Z,celmis-qdrant,1.34,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:32:02Z,celmis-api,0.94,630.3,6928.38,9.10,14.6,14.4,315.0,2252.8,13
2026-08-21T09:32:02Z,celmis-postgres,0.00,78.28,6928.38,1.13,7.31,4.61,42.9,14.2,17
2026-08-21T09:32:02Z,celmis-web,0.00,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:32:02Z,celmis-sandbox,0.03,38.23,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:32:02Z,celmis-qdrant,0.08,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:32:10Z,celmis-api,0.35,630.9,6928.38,9.11,14.6,14.4,315.0,2283.52,13
2026-08-21T09:32:10Z,celmis-postgres,0.68,77.94,6928.38,1.12,7.31,4.61,42.9,14.4,17
2026-08-21T09:32:10Z,celmis-web,0.02,179.8,6928.38,2.59,0.07,0.08,122.0,0.0,12
2026-08-21T09:32:10Z,celmis-sandbox,0.03,38.23,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:32:10Z,celmis-qdrant,0.05,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:32:18Z,celmis-api,49.18,631.7,6928.38,9.12,14.7,14.4,315.0,2314.24,13
2026-08-21T09:32:18Z,celmis-postgres,0.05,78.08,6928.38,1.13,7.31,4.62,42.9,14.4,17
2026-08-21T09:32:18Z,celmis-web,0.00,179.8,6928.38,2.59,0.07,0.08,122.0,0.0,12
2026-08-21T09:32:18Z,celmis-sandbox,0.02,38.23,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:32:18Z,celmis-qdrant,0.05,237.6,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:32:25Z,celmis-api,41.65,773.8,6928.38,11.17,14.7,14.4,315.0,2324.48,30
2026-08-21T09:32:25Z,celmis-postgres,1.76,78.08,6928.38,1.13,7.31,4.62,42.9,14.4,17
2026-08-21T09:32:25Z,celmis-web,0.01,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:32:25Z,celmis-sandbox,0.03,37.9,3072.0,1.23,0.0,0.0,15.0,0.0,3
2026-08-21T09:32:25Z,celmis-qdrant,0.10,237.6,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:32:32Z,celmis-api,24.96,734.4,6928.38,10.60,14.7,14.5,315.0,2355.2,30
2026-08-21T09:32:32Z,celmis-postgres,0.00,78.51,6928.38,1.13,7.31,4.62,42.9,14.4,17
2026-08-21T09:32:32Z,celmis-web,0.01,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:32:32Z,celmis-sandbox,0.03,37.9,3072.0,1.23,0.0,0.0,15.0,0.0,3
2026-08-21T09:32:32Z,celmis-qdrant,0.07,237.7,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:32:40Z,celmis-api,0.27,632.6,6928.38,9.13,14.7,14.5,315.0,2385.92,13
2026-08-21T09:32:40Z,celmis-postgres,1.65,78.13,6928.38,1.13,7.32,4.62,42.9,14.4,17
2026-08-21T09:32:40Z,celmis-web,0.02,179.8,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:32:40Z,celmis-sandbox,0.03,37.9,3072.0,1.23,0.0,0.0,15.0,0.0,3
2026-08-21T09:32:40Z,celmis-qdrant,0.06,237.7,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:32:47Z,celmis-api,0.32,632.5,6928.38,9.13,14.7,14.5,315.0,2396.16,13
2026-08-21T09:32:47Z,celmis-postgres,0.10,78.11,6928.38,1.13,7.32,4.62,42.9,14.4,17
2026-08-21T09:32:47Z,celmis-web,0.00,179.8,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:32:47Z,celmis-sandbox,0.02,37.9,3072.0,1.23,0.0,0.0,15.0,0.0,3
2026-08-21T09:32:47Z,celmis-qdrant,0.07,238.1,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:32:55Z,celmis-api,0.30,633.1,6928.38,9.14,14.7,14.5,315.0,2426.88,13
2026-08-21T09:32:55Z,celmis-postgres,1.65,78.2,6928.38,1.13,7.32,4.63,42.9,14.4,17
2026-08-21T09:32:55Z,celmis-web,0.00,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:32:55Z,celmis-sandbox,0.03,37.82,3072.0,1.23,0.0,0.0,15.0,0.0,3
2026-08-21T09:32:55Z,celmis-qdrant,1.18,238.0,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:33:02Z,celmis-api,50.04,633.8,6928.38,9.15,14.7,14.5,315.0,2457.6,13
2026-08-21T09:33:02Z,celmis-postgres,0.04,78.43,6928.38,1.13,7.32,4.63,42.9,14.4,17
2026-08-21T09:33:02Z,celmis-web,0.01,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:33:02Z,celmis-sandbox,0.02,37.82,3072.0,1.23,0.0,0.0,15.0,0.0,3
2026-08-21T09:33:02Z,celmis-qdrant,0.06,238.0,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:33:10Z,celmis-api,0.29,633.8,6928.38,9.15,14.7,14.5,315.0,2478.08,13
2026-08-21T09:33:10Z,celmis-postgres,2.34,77.82,6928.38,1.12,7.33,4.63,42.9,14.4,17
2026-08-21T09:33:10Z,celmis-web,0.02,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:33:10Z,celmis-sandbox,0.03,37.82,3072.0,1.23,0.0,0.0,15.0,0.0,3
2026-08-21T09:33:10Z,celmis-qdrant,0.08,238.0,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:33:18Z,celmis-api,0.32,634.5,6928.38,9.16,14.7,14.5,315.0,2498.56,13
2026-08-21T09:33:18Z,celmis-postgres,0.02,78.21,6928.38,1.13,7.33,4.63,42.9,14.4,17
2026-08-21T09:33:18Z,celmis-web,0.01,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:33:18Z,celmis-sandbox,0.02,37.82,3072.0,1.23,0.0,0.0,15.0,0.0,3
2026-08-21T09:33:18Z,celmis-qdrant,0.09,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:33:25Z,celmis-api,23.02,634.6,6928.38,9.16,14.7,14.5,315.0,2529.28,13
2026-08-21T09:33:25Z,celmis-postgres,0.03,78.18,6928.38,1.13,7.33,4.64,42.9,14.4,17
2026-08-21T09:33:25Z,celmis-web,0.02,180.2,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:33:25Z,celmis-sandbox,0.02,37.99,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:33:25Z,celmis-qdrant,0.94,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:33:32Z,celmis-api,0.52,635.0,6928.38,9.17,14.7,14.5,315.0,2549.76,13
2026-08-21T09:33:32Z,celmis-postgres,0.22,78.04,6928.38,1.13,7.34,4.64,42.9,14.4,17
2026-08-21T09:33:32Z,celmis-web,0.00,180.2,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:33:32Z,celmis-sandbox,0.04,37.99,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:33:32Z,celmis-qdrant,0.08,237.8,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:33:40Z,celmis-api,49.21,635.4,6928.38,9.17,14.7,14.5,315.0,2580.48,13
2026-08-21T09:33:40Z,celmis-postgres,0.74,78.25,6928.38,1.13,7.34,4.64,42.9,14.4,17
2026-08-21T09:33:40Z,celmis-web,0.01,180.3,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:33:40Z,celmis-sandbox,0.03,37.99,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:33:40Z,celmis-qdrant,0.57,238.0,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:33:48Z,celmis-api,0.29,635.9,6928.38,9.18,14.7,14.5,315.0,2590.72,13
2026-08-21T09:33:48Z,celmis-postgres,0.03,78.23,6928.38,1.13,7.34,4.64,42.9,14.4,17
2026-08-21T09:33:48Z,celmis-web,0.01,180.3,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:33:48Z,celmis-sandbox,0.03,37.99,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:33:48Z,celmis-qdrant,0.09,238.0,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:33:55Z,celmis-api,26.12,636.3,6928.38,9.18,14.7,14.5,315.0,2611.2,12
2026-08-21T09:33:55Z,celmis-postgres,1.70,78.12,6928.38,1.13,7.36,4.66,42.9,14.4,17
2026-08-21T09:33:55Z,celmis-web,0.01,180.3,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:33:55Z,celmis-sandbox,0.03,38.07,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:33:55Z,celmis-qdrant,0.06,238.0,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:34:02Z,celmis-api,0.48,618.1,6928.38,8.92,14.9,14.7,315.0,2611.2,17
2026-08-21T09:34:02Z,celmis-postgres,0.09,76.24,6928.38,1.10,7.38,4.68,42.9,14.4,16
2026-08-21T09:34:02Z,celmis-web,0.01,180.3,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:34:02Z,celmis-sandbox,0.03,38.07,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:34:02Z,celmis-qdrant,0.11,238.1,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:34:10Z,celmis-api,0.25,618.2,6928.38,8.92,14.9,14.7,315.0,2611.2,17
2026-08-21T09:34:10Z,celmis-postgres,1.80,76.37,6928.38,1.10,7.38,4.68,42.9,14.4,16
2026-08-21T09:34:10Z,celmis-web,0.02,180.5,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:34:10Z,celmis-sandbox,0.02,38.07,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:34:10Z,celmis-qdrant,0.06,238.1,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:34:18Z,celmis-api,2.30,618.4,6928.38,8.93,14.9,14.7,315.0,2611.2,17
2026-08-21T09:34:18Z,celmis-postgres,0.03,76.29,6928.38,1.10,7.38,4.68,42.9,14.5,16
2026-08-21T09:34:18Z,celmis-web,0.01,180.5,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:34:18Z,celmis-sandbox,0.02,38.07,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:34:18Z,celmis-qdrant,0.07,238.0,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:34:25Z,celmis-api,0.52,618.6,6928.38,8.93,14.9,14.7,315.0,2611.2,18
2026-08-21T09:34:25Z,celmis-postgres,0.03,78.23,6928.38,1.13,7.38,4.69,42.9,14.5,17
2026-08-21T09:34:25Z,celmis-web,0.02,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:34:25Z,celmis-sandbox,0.02,37.98,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:34:25Z,celmis-qdrant,1.28,238.2,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:34:32Z,celmis-api,0.39,618.9,6928.38,8.93,14.9,14.7,315.0,2611.2,18
2026-08-21T09:34:32Z,celmis-postgres,0.10,78.32,6928.38,1.13,7.39,4.69,42.9,14.5,17
2026-08-21T09:34:32Z,celmis-web,0.01,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:34:32Z,celmis-sandbox,0.02,37.98,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:34:32Z,celmis-qdrant,0.10,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:34:40Z,celmis-api,0.24,618.5,6928.38,8.93,14.9,14.8,315.0,2611.2,18
2026-08-21T09:34:40Z,celmis-postgres,1.60,78.32,6928.38,1.13,7.39,4.69,42.9,14.5,17
2026-08-21T09:34:40Z,celmis-web,0.00,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:34:40Z,celmis-sandbox,0.02,37.98,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:34:40Z,celmis-qdrant,1.28,238.0,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:34:48Z,celmis-api,0.21,618.6,6928.38,8.93,15.0,14.8,315.0,2611.2,13
2026-08-21T09:34:48Z,celmis-postgres,0.02,78.16,6928.38,1.13,7.4,4.69,42.9,14.5,17
2026-08-21T09:34:48Z,celmis-web,0.01,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:34:48Z,celmis-sandbox,0.03,37.98,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:34:48Z,celmis-qdrant,0.10,238.0,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:34:55Z,celmis-api,0.52,618.6,6928.38,8.93,15.0,14.8,315.0,2611.2,13
2026-08-21T09:34:55Z,celmis-postgres,0.00,78.5,6928.38,1.13,7.4,4.7,42.9,14.5,17
2026-08-21T09:34:55Z,celmis-web,0.01,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:34:55Z,celmis-sandbox,0.03,38.17,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:34:55Z,celmis-qdrant,1.20,238.5,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:35:02Z,celmis-api,0.64,618.6,6928.38,8.93,15.0,14.8,315.0,2611.2,13
2026-08-21T09:35:02Z,celmis-postgres,0.19,78.44,6928.38,1.13,7.4,4.7,42.9,14.6,17
2026-08-21T09:35:02Z,celmis-web,0.01,180.0,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:35:02Z,celmis-sandbox,0.07,38.17,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:35:02Z,celmis-qdrant,0.09,238.4,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:35:10Z,celmis-api,0.53,618.2,6928.38,8.92,15.0,14.8,315.0,2611.2,13
2026-08-21T09:35:10Z,celmis-postgres,2.07,78.29,6928.38,1.13,7.4,4.7,42.9,14.6,17
2026-08-21T09:35:10Z,celmis-web,0.03,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:35:10Z,celmis-sandbox,0.02,38.17,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:35:10Z,celmis-qdrant,1.45,238.0,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:35:18Z,celmis-api,0.31,625.3,6928.38,9.02,15.0,14.8,315.0,2621.44,13
2026-08-21T09:35:18Z,celmis-postgres,0.01,78.05,6928.38,1.13,7.41,4.7,42.9,14.6,17
2026-08-21T09:35:18Z,celmis-web,0.01,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:35:18Z,celmis-sandbox,0.04,38.17,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:35:18Z,celmis-qdrant,0.08,238.0,6928.38,3.44,0.01,0.01,71.3,0.0,25
2026-08-21T09:35:25Z,celmis-api,22.15,626.0,6928.38,9.03,15.0,14.8,315.0,2652.16,13
2026-08-21T09:35:25Z,celmis-postgres,0.24,78.28,6928.38,1.13,7.41,4.7,42.9,14.6,17
2026-08-21T09:35:25Z,celmis-web,0.00,180.2,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:35:25Z,celmis-sandbox,0.02,38.08,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:35:25Z,celmis-qdrant,1.34,238.0,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:35:32Z,celmis-api,13.26,626.6,6928.38,9.04,15.0,14.8,315.0,2682.88,13
2026-08-21T09:35:32Z,celmis-postgres,0.00,78.08,6928.38,1.13,7.41,4.71,42.9,14.6,17
2026-08-21T09:35:32Z,celmis-web,0.00,180.2,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:35:32Z,celmis-sandbox,0.02,38.08,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:35:32Z,celmis-qdrant,0.06,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:35:40Z,celmis-api,46.30,626.7,6928.38,9.04,15.0,14.8,315.0,2713.6,13
2026-08-21T09:35:40Z,celmis-postgres,0.00,78.06,6928.38,1.13,7.41,4.71,42.9,14.6,17
2026-08-21T09:35:40Z,celmis-web,0.01,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:35:40Z,celmis-sandbox,0.01,38.08,3072.0,1.24,0.0,0.0,15.0,0.0,3
2026-08-21T09:35:40Z,celmis-qdrant,0.07,237.9,6928.38,3.43,0.01,0.01,71.3,0.0,25
2026-08-21T09:35:48Z,celmis-api,0.36,627.1,6928.38,9.05,15.0,14.8,315.0,2723.84,13
2026-08-21T09:35:48Z,celmis-postgres,0.00,78.16,6928.38,1.13,7.41,4.71,42.9,14.6,17
2026-08-21T09:35:48Z,celmis-web,0.01,180.1,6928.38,2.60,0.07,0.08,122.0,0.0,12
2026-08-21T09:35:48Z,celmis-sandbox,0.03,38.08,3072.0,1.24,0.0,0.0,15.0,0.0,3
