ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T13:05:22Z,celmis-web,0.00,82.73,6928.38,1.19,0.27,0.29,123.0,0.0,12
2026-08-21T13:05:22Z,celmis-sandbox,0.03,37.95,3072.0,1.24,0.0,0.0,15.7,0.0,3
2026-08-21T13:05:22Z,celmis-qdrant,0.15,176.0,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:05:29Z,celmis-api,28.31,510.9,6928.38,7.37,0.91,2.88,33.8,48.1,29
2026-08-21T13:05:29Z,celmis-postgres,0.09,71.95,6928.38,1.04,16.5,8.69,43.2,30.3,13
2026-08-21T13:05:29Z,celmis-web,0.00,82.73,6928.38,1.19,0.27,0.29,123.0,0.0,12
2026-08-21T13:05:29Z,celmis-sandbox,0.02,37.95,3072.0,1.24,0.0,0.0,15.7,0.0,3
2026-08-21T13:05:29Z,celmis-qdrant,0.05,176.0,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:05:37Z,celmis-api,0.67,407.4,6928.38,5.88,0.96,2.93,33.8,62.7,12
2026-08-21T13:05:37Z,celmis-postgres,0.00,72.09,6928.38,1.04,16.6,8.73,43.2,30.3,13
2026-08-21T13:05:37Z,celmis-web,0.00,82.63,6928.38,1.19,0.27,0.29,123.0,0.0,12
2026-08-21T13:05:37Z,celmis-sandbox,0.03,37.62,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:05:37Z,celmis-qdrant,0.09,175.8,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:05:44Z,celmis-api,1.10,407.6,6928.38,5.88,1.0,2.94,33.8,62.7,12
2026-08-21T13:05:44Z,celmis-postgres,0.11,72.04,6928.38,1.04,16.6,8.73,43.2,30.3,13
2026-08-21T13:05:44Z,celmis-web,0.01,82.63,6928.38,1.19,0.27,0.29,123.0,0.0,12
2026-08-21T13:05:44Z,celmis-sandbox,0.03,37.62,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:05:44Z,celmis-qdrant,0.06,175.8,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:05:52Z,celmis-api,0.30,399.5,6928.38,5.77,1.19,3.08,33.8,62.8,17
2026-08-21T13:05:52Z,celmis-postgres,0.06,70.1,6928.38,1.01,16.6,8.74,43.2,30.3,12
2026-08-21T13:05:52Z,celmis-web,0.01,82.92,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:05:52Z,celmis-sandbox,0.04,37.62,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:05:52Z,celmis-qdrant,0.07,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:05:59Z,celmis-api,0.61,399.8,6928.38,5.77,1.19,3.09,33.8,62.8,17
2026-08-21T13:05:59Z,celmis-postgres,0.17,70.25,6928.38,1.01,16.6,8.74,43.2,30.3,12
2026-08-21T13:05:59Z,celmis-web,0.01,82.92,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:05:59Z,celmis-sandbox,0.03,37.62,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:05:59Z,celmis-qdrant,0.06,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:06:07Z,celmis-api,0.29,399.8,6928.38,5.77,1.19,3.09,33.8,62.8,17
2026-08-21T13:06:07Z,celmis-postgres,0.00,70.16,6928.38,1.01,16.6,8.75,43.2,30.3,12
2026-08-21T13:06:07Z,celmis-web,0.01,82.91,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:06:07Z,celmis-sandbox,0.03,37.55,3072.0,1.22,0.0,0.0,15.7,0.0,3
2026-08-21T13:06:07Z,celmis-qdrant,0.10,176.6,6928.38,2.55,0.03,0.02,71.3,0.0,25
