ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T21:33:33Z,celmis-sandbox,0.02,59.17,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:33:33Z,celmis-qdrant,0.05,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:33:41Z,celmis-web,0.02,82.18,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:33:41Z,celmis-api,0.56,579.3,6928.38,8.36,18.9,15.7,31.8,675.0,21
2026-08-21T21:33:41Z,celmis-postgres,0.18,43.45,6928.38,0.63,27.4,16.5,43.2,55.5,15
2026-08-21T21:33:41Z,celmis-sandbox,0.07,59.17,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:33:41Z,celmis-qdrant,0.11,178.3,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:33:48Z,celmis-web,0.01,82.18,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:33:48Z,celmis-api,0.25,579.3,6928.38,8.36,18.9,15.7,31.8,675.0,21
2026-08-21T21:33:48Z,celmis-postgres,0.03,43.43,6928.38,0.63,27.4,16.5,43.2,55.5,15
2026-08-21T21:33:48Z,celmis-sandbox,0.03,59.17,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:33:48Z,celmis-qdrant,0.09,178.3,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:33:56Z,celmis-web,0.01,82.45,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:33:56Z,celmis-api,0.80,579.8,6928.38,8.37,18.9,15.7,31.8,675.0,21
2026-08-21T21:33:56Z,celmis-postgres,0.12,43.48,6928.38,0.63,27.4,16.5,43.2,55.5,15
2026-08-21T21:33:56Z,celmis-sandbox,0.08,59.09,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:33:56Z,celmis-qdrant,0.09,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:34:03Z,celmis-web,0.01,82.45,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:34:03Z,celmis-api,0.30,579.7,6928.38,8.37,18.9,15.7,31.8,675.0,21
2026-08-21T21:34:03Z,celmis-postgres,0.03,43.5,6928.38,0.63,27.4,16.6,43.2,55.6,15
2026-08-21T21:34:03Z,celmis-sandbox,0.02,59.09,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:34:03Z,celmis-qdrant,0.08,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:34:11Z,celmis-web,0.01,82.03,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:34:11Z,celmis-api,2.13,580.4,6928.38,8.38,18.9,15.7,31.8,675.0,22
2026-08-21T21:34:11Z,celmis-postgres,1.07,45.34,6928.38,0.65,27.4,16.6,43.2,55.6,16
2026-08-21T21:34:11Z,celmis-sandbox,0.07,59.09,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:34:11Z,celmis-qdrant,0.12,178.4,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:34:18Z,celmis-web,0.00,82.03,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:34:18Z,celmis-api,0.25,580.5,6928.38,8.38,18.9,15.7,31.8,675.0,22
2026-08-21T21:34:18Z,celmis-postgres,0.00,45.51,6928.38,0.66,27.4,16.6,43.2,55.6,16
2026-08-21T21:34:18Z,celmis-sandbox,0.02,59.09,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:34:18Z,celmis-qdrant,0.07,178.4,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:34:26Z,celmis-web,0.01,82.06,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:34:26Z,celmis-api,1.36,580.5,6928.38,8.38,18.9,15.7,31.8,675.0,22
2026-08-21T21:34:26Z,celmis-postgres,0.14,45.38,6928.38,0.65,27.4,16.6,43.2,55.6,16
2026-08-21T21:34:26Z,celmis-sandbox,0.02,59.27,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:34:26Z,celmis-qdrant,0.11,178.2,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:34:33Z,celmis-web,0.01,82.06,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:34:33Z,celmis-api,0.26,580.6,6928.38,8.38,19.0,15.7,31.8,675.0,17
2026-08-21T21:34:33Z,celmis-postgres,0.00,45.57,6928.38,0.66,27.4,16.6,43.2,55.6,16
