ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T15:09:45Z,celmis-sandbox,0.02,44.61,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:09:45Z,celmis-qdrant,0.15,178.1,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:09:53Z,celmis-web,3.52,72.47,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:09:53Z,celmis-api,0.28,562.8,6928.38,8.12,3.07,3.44,4.61,2.94,17
2026-08-21T15:09:53Z,celmis-postgres,0.17,41.43,6928.38,0.60,21.4,11.0,43.2,39.8,14
2026-08-21T15:09:53Z,celmis-sandbox,0.03,44.61,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:09:53Z,celmis-qdrant,0.09,178.1,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:10:00Z,celmis-web,0.01,72.42,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:10:00Z,celmis-api,0.30,562.8,6928.38,8.12,3.07,3.44,4.61,2.94,17
2026-08-21T15:10:00Z,celmis-postgres,0.00,41.63,6928.38,0.60,21.4,11.0,43.2,39.8,14
2026-08-21T15:10:00Z,celmis-sandbox,0.03,44.61,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:10:00Z,celmis-qdrant,0.09,178.0,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:10:08Z,celmis-web,2.55,72.88,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:10:08Z,celmis-api,12.11,571.9,6928.38,8.25,3.08,3.44,19.2,17.5,17
2026-08-21T15:10:08Z,celmis-postgres,0.00,41.04,6928.38,0.59,21.4,11.0,43.2,39.8,14
2026-08-21T15:10:08Z,celmis-sandbox,0.02,44.61,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:10:08Z,celmis-qdrant,0.06,178.4,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:10:15Z,celmis-web,0.01,72.47,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:10:15Z,celmis-api,7.73,573.2,6928.38,8.27,3.14,3.5,19.2,32.1,17
2026-08-21T15:10:15Z,celmis-postgres,9.59,41.5,6928.38,0.60,21.5,11.1,43.2,39.8,14
2026-08-21T15:10:15Z,celmis-sandbox,0.03,44.58,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:10:15Z,celmis-qdrant,0.07,178.4,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:10:23Z,celmis-web,2.72,72.8,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:10:23Z,celmis-api,1.39,573.1,6928.38,8.27,3.17,3.52,19.2,32.1,17
2026-08-21T15:10:23Z,celmis-postgres,0.14,41.4,6928.38,0.60,21.5,11.1,43.2,39.8,14
2026-08-21T15:10:23Z,celmis-sandbox,0.02,44.53,3072.0,1.45,0.0,0.0,15.7,0.0,3
2026-08-21T15:10:23Z,celmis-qdrant,0.08,178.0,6928.38,2.57,0.04,0.03,71.3,0.0,25
2026-08-21T15:10:30Z,celmis-web,0.01,72.5,6928.38,1.05,0.12,0.27,9.84,0.0,12
2026-08-21T15:10:30Z,celmis-api,26.17,564.6,6928.38,8.15,3.32,3.59,19.2,32.2,21
2026-08-21T15:10:30Z,celmis-postgres,1.33,39.79,6928.38,0.57,21.5,11.1,43.2,39.8,13
2026-08-21T15:10:30Z,celmis-sandbox,0.02,44.53,3072.0,1.45,0.0,0.0,15.7,0.0,3
